Product_Name,Temperature (°F),Soil Temperature (°F),Precipitation (inches),Soil Moisture (% vol),Sunshine Duration (hours),Humidity (%)
Volcano,,,,,,
Maxibel Filet Organic,65.0,60.0,0.8,45.0,6.0,75.0
Amsterdam Cutting Leaf Celery,,,,,,
Tirreno Organic,,,,,,
Cinnamon Basil,,,,,,
Candytuft,65.0,60.0,0.8,40.0,6.0,70.0
Hot Pink Berri Basket,65.0,60.0,0.5,40.0,6.0,55.0
Ruby Streaks Organic,68.0,62.0,0.8,40.0,6.0,55.0
Chinese Houses,80.0,75.0,0.5,40.0,10.0,75.0
Black Falcon,90.0,75.0,0.8,40.0,6.0,75.0
Yu Tsai Sum,85.0,72.0,0.8,40.0,10.0,75.0
Traviata Organic,68.0,65.0,0.8,40.0,6.0,55.0
Sorghum Broom Corn,85.0,75.0,0.5,25.0,10.0,65.0
Formula Mix,85.0,72.0,0.5,40.0,10.0,75.0
Redbor Coated,,,,,,
Capriccio,68.0,62.0,0.8,40.0,6.0,55.0
Lemon Bush,85.0,72.0,0.8,40.0,10.0,75.0
Fioretto 60,68.0,62.0,0.8,40.0,6.0,55.0
Trevi,,,,,,
Purple Queen,68.0,65.0,0.8,40.0,6.0,55.0
Chervil,68.0,65.0,0.8,40.0,6.0,75.0
Ippon Negi,,,,,,
Golden Sesame,85.0,72.0,0.5,40.0,6.0,55.0
Voltaire Asparagus,65.0,60.0,0.8,40.0,6.0,75.0
Cinnamon Basil Certified Organic,,,,,,
Adona F1 (Coated) Certified Organic,,,,,,
Orion Coated Organic,80.0,72.0,0.8,40.0,6.0,55.0
Lions Mane,,,,,,
Purple Ruffles,68.0,65.0,0.8,40.0,6.0,75.0
Jacob's Cattle Bean Organic,85.0,65.0,0.8,45.0,10.0,75.0
Mizuna Organic,,,,,,
Victoria Pelleted,68.0,62.0,0.8,40.0,6.0,75.0
Lodero F1,85.0,72.0,0.5,40.0,10.0,65.0
Lunar White,68.0,58.0,0.5,40.0,6.0,75.0
Right on Red,85.0,72.0,0.8,40.0,6.0,55.0
Frilly Edible Chrysanthemum,65.0,60.0,0.8,45.0,6.0,75.0
Piccolo F1 Certified Organic,68.0,65.0,0.8,45.0,6.0,55.0
Tokyo Bekana Organic,,,,,,
Kalettes Autumn Star,55.0,50.0,0.8,45.0,6.0,75.0
Callaloo Amaranth Seeds,85.0,75.0,0.5,40.0,6.0,75.0
Burgandy Certified Organic,,,,,,
Tronchuda Kale Seeds,55.0,60.0,0.5,45.0,10.0,70.0
Black Sesame,95.0,70.0,0.5,40.0,6.0,85.0
Cardinal Organic,90.0,65.0,2.5,40.0,6.0,85.0
Ilema Pelleted Organic,68.0,65.0,0.8,45.0,6.0,70.0
Asian Delight,85.0,72.0,0.8,40.0,6.0,75.0
Kalettes Snowdrop,50.0,45.0,0.5,40.0,6.0,85.0
Rosa Bianca OP Certified Organic,,,,,,
Comanche Organic,,,,,,
Curly Cress Peppergrass,55.0,50.0,0.5,40.0,6.0,80.0
Spanish Eyes,85.0,72.0,0.8,30.0,6.0,55.0
Caraflex Coated Organic,80.0,65.0,0.8,40.0,6.0,75.0
Tivoli,72.0,68.0,0.8,40.0,6.0,55.0
Plymouth,55.0,50.0,0.8,40.0,6.0,75.0
Ruby Mizuna,68.0,62.0,0.8,40.0,6.0,75.0
Wonder Wok Pelleted,85.0,75.0,0.5,40.0,10.0,70.0
Red Racer Certified Organic,,,,,,
Viper,,,,,,
Southern Giant Curled Organic,,,,,,
Salsola,,,,,,
Giant Red,85.0,72.0,0.5,40.0,10.0,75.0
Blue Panther,85.0,72.0,0.8,40.0,6.0,75.0
Consul,85.0,72.0,0.5,40.0,6.0,55.0
Kalettes Mistletoe,50.0,45.0,0.5,50.0,6.0,85.0
Yes to Yellow,85.0,72.0,0.8,40.0,6.0,55.0
Tokyo Bekana Mustard Seeds,,,,,,
Ezrilla Organic,95.0,70.0,0.5,45.0,10.0,80.0
Thai Green Eggplant Certified Organic,,,,,,
White Satin Coated,85.0,72.0,0.8,40.0,6.0,75.0
Bau Sin,85.0,72.0,0.5,40.0,6.0,75.0
Mini-Me F1 Certified Organic,,,,,,
Sungold,75.0,68.0,0.2,40.0,6.0,55.0
California Wonder,,,,,,
Homemade Pickles,,,,,,
Mini Purple Daikon,,,,,,
Ailsa Craig,50.0,45.0,0.8,40.0,6.0,75.0
Sunrich Orange,72.0,68.0,0.8,40.0,6.0,55.0
Magenta Sunset,85.0,72.0,0.8,40.0,10.0,55.0
Tasty Emperor,,,,,,
Small Sugar,85.0,72.0,0.5,40.0,6.0,75.0
Mammoth Blend,,,,,,
Zebrune,85.0,72.0,0.5,40.0,10.0,75.0
Yellowfin Organic,85.0,72.0,0.8,40.0,6.0,75.0
Scarlet Nantes,68.0,62.0,0.8,40.0,6.0,75.0
Sugar Ann,85.0,72.0,0.5,40.0,6.0,75.0
Glass Gem Organic,90.0,65.0,0.8,45.0,10.0,75.0
Buttercrunch,85.0,72.0,0.8,40.0,10.0,65.0
Super Sugar Snap,85.0,65.0,0.5,40.0,10.0,75.0
Teddy Bear,68.0,65.0,0.8,40.0,6.0,55.0
Walla Walla,65.0,58.0,0.1,30.0,10.0,55.0
Parris Island Cos,,,,,,
Green Arrow,65.0,60.0,0.8,40.0,6.0,75.0
Red Beard,,,,,,
Habanero,,,,,,
King Size Mid-Blue,68.0,65.0,0.8,40.0,6.0,55.0
Organic German Chamomile,95.0,75.0,0.5,45.0,6.0,70.0
Pizzicato Poppy Seeds,90.0,65.0,0.5,40.0,10.0,50.0
Calabrese Organic,85.0,72.0,2.5,40.0,6.0,75.0
Pollinator Companions Pack,,,,,,
Xeriscape Blend,,,,,,
Cherriette,85.0,72.0,0.8,40.0,6.0,75.0
Mortgage Lifter Organic,85.0,72.0,1.5,40.0,9.0,65.0
Microgreen Pea Shoots,72.0,68.0,0.2,60.0,10.0,80.0
Black Swan,95.0,65.0,0.8,40.0,6.0,85.0
Velvet Queen,68.0,62.0,0.8,40.0,6.0,75.0
Alderman Tall Telephone,68.0,62.0,0.8,40.0,6.0,55.0
Common Woolly Sunflowers,,,,,,
Cylindra,85.0,72.0,0.8,40.0,6.0,75.0
Sensation Mix,90.0,75.0,0.8,40.0,10.0,75.0
Giant Blue Point Formula,72.0,68.0,0.8,40.0,6.0,75.0
Western Yarrow,65.0,60.0,0.8,40.0,10.0,55.0
ProCut White Lite,72.0,68.0,0.8,38.0,6.0,55.0
Alaska Pea,,,,,,
Sweet Alyssum,,,,,,
Sparky Mix,80.0,75.0,0.5,40.0,10.0,50.0
Paprik Organic,95.0,70.0,0.5,45.0,10.0,55.0
Aspabroc Broccolini Seeds,,,,,,
Knee High Meadow Blend,65.0,58.0,0.8,40.0,6.0,75.0
Indian Spring,85.0,72.0,0.8,30.0,6.0,75.0
Hakurei,65.0,58.0,0.8,40.0,6.0,75.0
Snowdrops Double Flore Pleno 5/pk,45.0,40.0,0.5,60.0,6.0,95.0
Coastal Star Pelleted Organic,,,,,,
Cherry Queen,85.0,72.0,0.8,40.0,10.0,65.0
Bolero Pelleted,,,,,,
Shishito,65.0,60.0,0.1,50.0,10.0,75.0
Astro Organic,80.0,75.0,0.5,40.0,10.0,75.0
Oregon Sugar Pod II,,,,,,
Carolina Reaper,,,,,,
Pepperoncini,85.0,72.0,0.5,40.0,6.0,75.0
Alsike Clover Organic,50.0,45.0,0.8,55.0,6.0,85.0
White Lisbon Seed Tape (2.5m) - 2/pk,,,,,,
Brocade Marigold,85.0,72.0,0.8,40.0,6.0,65.0
Sea Holly,60.0,55.0,0.5,40.0,6.0,85.0
Red Salad Bowl,68.0,62.0,0.8,40.0,6.0,55.0
Crocus Prince Claus 20/pk,50.0,45.0,0.8,40.0,6.0,75.0
Little Marvel,,,,,,
Bright Lights,85.0,72.0,0.5,40.0,10.0,75.0
Dwarf Purple,65.0,60.0,0.8,40.0,6.0,55.0
Granon Organic Corn Salad,80.0,75.0,0.5,40.0,10.0,50.0
Snow Cloth,32.0,35.0,0.5,25.0,6.0,85.0
Moranga,85.0,72.0,0.5,40.0,6.0,75.0
Rose Antique Gem,72.0,68.0,0.8,40.0,6.0,55.0
Queeny Lime Orange,85.0,72.0,0.8,40.0,6.0,65.0
Annual Ryegrass Organic,65.0,60.0,0.8,40.0,6.0,75.0
Microgreen Sunflower Seeds,,,,,,
Little Fingers,90.0,65.0,0.8,40.0,6.0,75.0
Peppermint,,,,,,
Sugar Daddy,85.0,72.0,0.5,40.0,6.0,55.0
Tall Mixed Cornflowers,85.0,65.0,0.5,40.0,10.0,70.0
Pacific Beauty Mix,,,,,,
Greek Oregano,,,,,,
California Orange,,,,,,
Wildfire Arugula,65.0,60.0,0.5,40.0,10.0,75.0
Spicy Slice,90.0,75.0,0.5,40.0,6.0,80.0
Allium Ambassador 1/pk,60.0,55.0,0.5,40.0,6.0,75.0
Rhubarb Chard,35.0,45.0,0.5,50.0,6.0,75.0
Holy Basil Organic,95.0,78.0,0.5,55.0,6.0,75.0
Microgreen Broccoli Organic,705.0,68.0,0.1,60.0,10.0,85.0
Back to Black,68.0,65.0,0.8,40.0,6.0,75.0
Victory Early Butternut,65.0,60.0,0.8,40.0,6.0,70.0
Purple Beauty,68.0,65.0,0.8,40.0,6.0,55.0
Mini Blend,85.0,72.0,0.5,40.0,6.0,75.0
Bumble Bee Wildflower Blend,90.0,65.0,1.5,40.0,10.0,70.0
Empress of India,85.0,72.0,2.5,40.0,6.5,75.0
Alfalfa Sprouting Seeds Organic,,,,,,
Bouquet Dill,85.0,72.0,0.5,40.0,10.0,75.0
Ceres Organic,68.0,65.0,0.8,40.0,6.0,55.0
Yarrow,90.0,75.0,0.5,40.0,10.0,75.0
Musquee d'Hiver de Provence,55.0,50.0,0.8,40.0,6.0,70.0
Wheatgrass Organic,,,,,,
Alternative Lawn Sprinkle Bag,,,,,,
Johnny Jump Up,65.0,60.0,0.8,40.0,6.0,75.0
Bolero,85.0,72.0,0.8,40.0,6.0,55.0
Get Stuffed Organic,95.0,65.0,0.8,50.0,10.0,80.0
Blue Spear,85.0,72.0,0.8,40.0,6.0,75.0
Bloody Mary,45.0,50.0,0.5,40.0,6.0,85.0
Rouge Vif d’Etampes,,,,,,
Hungarian Black Organic,,,,,,
La Roma,,,,,,
Purity,85.0,72.0,0.8,40.0,6.0,75.0
Narcissus Golden Pearl 5/pk,,,,,,
Lemongrass Seeds,80.0,75.0,1.5,40.0,9.0,75.0
Early Wonder Tall Top,72.0,68.0,0.8,40.0,10.0,55.0
Touchstone Gold,,,,,,
Regina,,,,,,
Dwarf Pink,65.0,58.0,0.8,40.0,6.0,55.0
Cat Grass,25.0,70.0,0.2,60.0,6.0,50.0
Jewel Mix,,,,,,
Gladiator,68.0,65.0,0.8,40.0,6.0,55.0
Foxgloves,65.0,60.0,0.8,40.0,6.0,75.0
High Scent,85.0,72.0,0.5,40.0,10.0,75.0
Ching Chiang Shanghai Pac Choi,65.0,60.0,0.5,55.0,10.0,80.0
Hyacinth Seabreeze,85.0,72.0,0.8,40.0,6.0,75.0
Fizzy Fruit Salad Mix,72.0,68.0,0.8,40.0,10.0,55.0
Yellow Sweet Clover Organic,65.0,60.0,0.5,45.0,10.0,75.0
Indian Prince,100.0,85.0,0.5,40.0,6.0,75.0
Muscari Pink Sunrise 5/pk,55.0,60.0,0.5,45.0,6.0,70.0
White Pampas Grass,,,,,,
Broccoli Organic,65.0,60.0,0.8,45.0,6.0,80.0
Guelph Millennium,,,,,,
Gypsy,85.0,72.0,0.8,40.0,6.0,65.0
Dwarf Sunspot,,,,,,
Winterbor,32.0,35.0,0.5,25.0,5.0,85.0
Red Clover Organic,68.0,62.0,0.8,45.0,6.0,75.0
Integro Coated Organic,85.0,72.0,0.8,42.0,6.0,75.0
Clancy Pelleted,85.0,72.0,0.8,40.0,6.0,75.0
Kentucky Blue,85.0,65.0,2.5,40.0,6.0,75.0
Dolly Organic,68.0,65.0,0.8,40.0,6.0,55.0
Purple Mist Organic Pea Seeds,65.0,60.0,0.5,55.0,10.0,75.0
King Size Red,72.0,68.0,0.8,40.0,6.0,55.0
Microgreen Kale Seeds,65.0,68.0,0.2,60.0,12.0,85.0
Santo Organic,85.0,72.0,0.8,40.0,6.0,75.0
Purple Tansy,68.0,65.0,0.8,40.0,6.0,75.0
Windsor,80.0,65.0,0.5,40.0,6.0,75.0
Green Perilla Shiso Seeds,68.0,65.0,0.5,55.0,10.0,80.0
Minowase Summer Cross Daikon,85.0,75.0,0.5,50.0,10.0,75.0
Microgreen Basil Organic,,,,,,
Howden,65.0,58.0,0.8,40.0,6.0,75.0
Microgreen Arugula Seeds,,,,,,
Rose Bon Bon,85.0,72.0,0.5,40.0,6.0,75.0
Dwarf Grey Sugar,65.0,60.0,0.5,40.0,6.0,55.0
Bull’s Blood,85.0,65.0,0.8,40.0,10.0,75.0
Genovese Organic,85.0,72.0,0.8,42.0,6.0,65.0
Three Week Microgreen Seeds,72.0,68.0,0.2,60.0,12.0,80.0
Neptune,,,,,,
Hopi Red Dye Organic,,,,,,
Rouge d’Hiver,35.0,40.0,0.5,50.0,6.0,85.0
Peppermint Chard,65.0,60.0,0.5,45.0,6.0,75.0
Shirley Double Mix,85.0,72.0,0.5,40.0,6.0,75.0
Chioggia Guardsmark Organic,65.0,60.0,0.8,45.0,6.0,75.0
Honey Boat Organic,90.0,75.0,0.5,45.0,10.0,80.0
Halona,85.0,72.0,0.8,40.0,6.0,75.0
Cloud Grass,65.0,60.0,0.8,40.0,6.0,75.0
Vates Blue Curled Scotch,68.0,65.0,0.8,40.0,6.0,75.0
Oregon Giant,,,,,,
Royal Chantenay,,,,,,
Mammoth Melting Sugar,85.0,65.0,0.5,40.0,10.0,75.0
Mung Beans Organic,85.0,72.0,0.5,45.0,10.0,75.0
Renegade Coated Organic,65.0,60.0,0.8,40.0,6.0,75.0
Canary Yellow,72.0,65.0,0.5,40.0,6.0,55.0
Ishtar,,,,,,
Boro Coated Organic,,,,,,
Brown Mustard Organic,,,,,,
Lemon Queen Organic,68.0,65.0,0.5,40.0,6.0,55.0
Cascadia,,,,,,
Troika Cream,,,,,,
Sweet Bliss Alyssum Blend,65.0,60.0,0.5,45.0,6.0,70.0
Sugar Lace II,85.0,72.0,0.8,40.0,6.0,65.0
Matucana,85.0,72.0,0.5,30.0,9.0,55.0
Avalanche,45.0,40.0,0.8,25.0,6.0,85.0
Hyacinth Carnegie 4/pk,80.0,72.0,0.8,40.0,6.0,70.0
Late Spencer Blend,,,,,,
Garden Huckleberry,65.0,60.0,0.8,40.0,6.0,75.0
Lennox Coated Organic,80.0,65.0,0.8,40.0,6.0,70.0
Cosmic Purple,68.0,65.0,0.8,40.0,6.0,75.0
Black Spanish Round,85.0,75.0,0.5,40.0,10.0,75.0
Peppermint Stick,45.0,50.0,0.8,40.0,6.0,75.0
Tasty Green,68.0,65.0,0.8,40.0,6.0,55.0
Big Blue,95.0,70.0,0.5,40.0,6.0,85.0
Pacific Northwest Sprinkle Bag,,,,,,
Microgreen Beet Seeds,,,,,,
Enchanted,,,,,,
Grand Rapids TBR Seed Tape (2.5m) - 2/pk,,,,,,
Narcissus Chromacolor 5/pk,,,,,,
Two Week Microgreen Seeds,72.0,68.0,0.1,60.0,12.0,80.0
Royal Family Blend,68.0,65.0,0.8,40.0,6.0,55.0
Red Sun F1,85.0,72.0,0.5,40.0,10.0,55.0
Hyacinth Rembrandt 4/pk,72.0,65.0,0.8,40.0,6.0,55.0
Green Peas Organic,65.0,60.0,0.8,45.0,6.0,75.0
Simpson Elite,,,,,,
Tip Top Alaska Mix,,,,,,
Taunus Coated,,,,,,
Merlin Organic,,,,,,
Eldorado,95.0,80.0,0.5,25.0,10.0,70.0
Silky Sweet,85.0,72.0,0.5,40.0,6.0,75.0
Go Go Sprouting Seeds Organic,65.0,68.0,0.5,55.0,10.0,70.0
Silverado,80.0,75.0,0.5,30.0,10.0,50.0
One Ball,85.0,72.0,0.5,40.0,6.0,70.0
Ramrod,95.0,70.0,0.5,25.0,10.0,80.0
Celinet Certified Organic,72.0,68.0,0.8,40.0,6.0,55.0
Red Atlas F1,85.0,72.0,0.8,40.0,6.0,55.0
Microgreen Pac Choi Seeds,,,,,,
Bee Garden Blend Sprinkle Bag,,,,,,
Deluxe Sprouting Seeds Blend Organic,72.0,68.0,0.2,60.0,12.0,80.0
Rido Red,85.0,72.0,0.5,40.0,6.0,55.0
Tropicana Pelleted Organic,68.0,65.0,0.8,45.0,6.0,75.0
Eleonora Organic,80.0,65.0,0.8,40.0,6.0,55.0
Imperial Star Organic,72.0,68.0,0.8,40.0,9.0,55.0
Eleonora Organic,80.0,65.0,0.8,40.0,6.0,55.0
Imperial Star Organic,72.0,68.0,0.8,40.0,9.0,55.0
Hyacinth Jan Bos 4/pk,80.0,65.0,0.8,40.0,6.0,70.0
Chocolate Beauty,72.0,68.0,0.8,40.0,6.0,55.0
Fantastic Four Sprouting Collection,68.0,65.0,0.5,50.0,10.0,55.0
Sheep Fescue,65.0,60.0,0.8,40.0,6.0,75.0
Waltham Organic,68.0,58.0,0.8,42.0,6.0,75.0
White Icicle,32.0,35.0,0.1,25.0,6.0,85.0
Di Cicco Organic,68.0,62.0,0.8,40.0,6.0,55.0
Serpedor Wax Romano Beans,85.0,72.0,0.5,50.0,10.0,70.0
Green Tails Amaranth Seeds,80.0,65.0,0.5,40.0,10.0,70.0
Fordhook Giant,65.0,60.0,0.8,40.0,6.0,75.0
Clearwater Certified Organic,,,,,,
Waterwise Blend,80.0,65.0,0.8,40.0,6.0,55.0
Red Russian Organic,,,,,,
Avalanche,45.0,40.0,0.8,25.0,6.0,85.0
Walcheren Winter,,,,,,
Twister Pelleted,68.0,65.0,0.8,40.0,6.0,75.0
Sweet Mama Kabocha,65.0,60.0,0.5,45.0,10.0,75.0
Atlantis Brokali,,,,,,
Quaking Grass,65.0,60.0,0.8,40.0,6.0,75.0
Persian Cress Organic,65.0,60.0,0.5,45.0,6.0,55.0
Microgreen Kohlrabi Seeds,,,,,,
Fragrant Flower Blend,68.0,65.0,0.8,40.0,6.0,55.0
Red Ace Organic,85.0,65.0,0.8,40.0,10.0,75.0
Yellow Mustard Organic,65.0,60.0,0.8,40.0,10.0,50.0
Oranos Organic,80.0,65.0,0.8,45.0,6.0,55.0
Microgreen Amaranth Seeds,,,,,,
Cue Ball,90.0,75.0,0.5,40.0,10.0,75.0
Sweet Thai Basil Certified Organic,,,,,,
Hummingbird Blend Sprinkle Bag,70.0,65.0,0.2,45.0,6.0,65.0
Gourmet Sprouting Seeds Organic,65.0,68.0,0.5,60.0,10.0,85.0
Soleado,85.0,72.0,0.5,40.0,6.0,55.0
Micro Fenugreek Organic,,,,,,
Prizm F1,,,,,,
Charmant,80.0,75.0,0.5,40.0,6.0,55.0
Fenugreek Organic,,,,,,
Sandwich Booster Mix Organic,68.0,65.0,0.8,45.0,6.0,75.0
Parsley Pea,65.0,60.0,0.5,45.0,6.0,75.0
Clemson Spineless Okra Organic,,,,,,
Salad Sprouting Seeds Organic,65.0,68.0,0.2,60.0,10.0,80.0
Bean Salad Organic,68.0,65.0,0.8,40.0,6.0,55.0
Celine Certified Organic,90.0,75.0,0.8,45.0,6.0,65.0
Alfresco Pelleted,65.0,60.0,0.8,40.0,6.0,70.0
Blade Organic,,,,,,
Zohar Organic,85.0,72.0,0.8,40.0,6.0,55.0
Microgreen Swiss Chard Seeds,,,,,,
Red Sails,80.0,65.0,0.8,40.0,6.0,75.0
Hampton Organic,,,,,,
